,gen_pi1_from_antitau_pt,gen_pi1_from_antitau_eta,gen_pi1_from_antitau_phi,gen_pi2_from_antitau_pt,gen_pi2_from_antitau_eta,gen_pi2_from_antitau_phi,gen_pi3_from_antitau_pt,gen_pi3_from_antitau_eta,gen_pi3_from_antitau_phi
1177,0.6665611267089844,-1.9557657241821285,-0.22156274318695068,0.9631406664848328,-1.7922408580780034,-0.04828866943717002,0.9966805577278137,-2.275166034698484,0.15388640761375427
1178,1.6462815999984741,-1.2552552223205566,1.987770915031433,0.32815268635749817,-0.9263058304786681,2.7907419204711914,0.11208439618349075,-1.3607060909271242,-2.8899037837982178
1179,0.30264702439308167,0.2715062499046326,0.5133002400398254,2.361372232437134,-0.1670671105384827,0.8463036417961121,2.458909034729004,-0.3992005288600921,0.9323531985282898
1180,0.3798288106918335,-6.201553344728174,1.332485556602478,2.199676752090454,-5.731657505033396,1.7233607769012451,2.7184810638427734,-5.809881210326039,1.834518551826477
1181,0.642105758190155,-2.9365935325622496,2.485959529876709,0.7180731296539307,-3.1047022342681894,-3.12856388092041,0.07514834403991699,-2.1824197769165035,1.0363571643829346
1182,0.7836490273475647,3.937112808227558,-0.2573448121547699,0.9740893840789795,4.439013004303245,-0.9792287349700928,0.7032796740531921,4.342985630035514,-1.153588056564331
1183,0.7821860313415527,-1.0211280584335327,-2.666943073272705,0.5096674561500549,-1.2538217306137087,-2.224865436553955,1.4033583402633667,-1.8822822570800772,-2.5062453746795654
1184,2.2350616455078125,-0.47653731703758234,-0.6846728920936583,1.3527559041976929,-0.6569880247116088,-1.1858723163604736,1.8566188812255857,-0.4575976431369783,-0.7712293863296509
1185,0.6859002709388733,-4.277553081512326,2.4779202938079834,3.7860484123229976,-3.982228517532347,2.4694645404815674,1.3911895751953125,-3.9963083267212203,2.775831699371338
1186,1.3056375980377197,2.3322060108184814,-2.426546096801758,2.3685662746429443,2.2148702144622807,-2.3550608158111572,0.3599061071872711,2.1222531795501696,-1.893579125404358
1187,0.8243970274925231,0.9245306849479673,1.5740896463394165,0.5490866899490356,1.2629938125610352,1.6622779369354248,0.7108882665634154,0.22748906910419467,2.174778938293457
1188,5.049999237060547,2.820153474807748,-0.029179699718952175,2.976124763488769,2.944081544876101,-0.10721831768751144,4.441875457763672,2.8747377395629825,-0.04230952262878418
1189,0.9881916642189026,2.7843108177185036,0.31893280148506165,0.45100134611129755,2.9360835552215585,-0.6090097427368164,0.09897946566343309,2.625734090805055,2.234257221221924
1190,1.319101333618164,0.47512701153755194,2.281851053237915,1.002500057220459,0.6935700178146362,2.494718074798584,0.40785849094390875,-0.287164270877838,2.347334146499634
1191,0.17552410066127777,4.790725231170741,1.9837722778320312,3.183844327926636,5.0898246765128725,1.8310660123825073,0.6150091886520386,5.486410140990861,1.5862616300582886
1192,0.5933792591094971,1.8098516464233394,-3.0279107093811035,0.5757201313972473,2.2099177837371817,-1.9296058416366577,0.5930528044700623,2.943376541137689,-3.120786666870117
1193,2.3325281143188477,1.698969006538391,-0.6179746985435486,0.2756727337837219,1.010578751564026,-0.8918610215187073,0.17984050512313846,1.356232285499573,-1.178649663925171
1194,0.24624724686145782,-6.298998355868537,2.7166640758514404,1.0751910209655762,-5.469797611235888,-2.9191224575042725,1.6733967065811157,-5.8835844993584425,2.761871576309204
1195,1.3634254932403564,1.1928663253784177,-2.8763957023620605,2.7222156524658208,1.1628503799438479,-2.737685441970825,3.3898425102233887,1.3229732513427737,-2.6701743602752686
1196,1.2120771408081055,-1.3441945314407349,2.0330758094787598,0.4114548563957215,-2.069011211395263,2.305473804473877,0.3080439865589142,-1.1646238565444944,2.252619743347168
1197,1.3192087411880493,-0.052055332809686654,-0.2707034945487976,1.5349050760269165,-0.27293080091476446,-0.057912979274988174,0.46726500988006586,-1.0131635665893557,-0.08715906739234924
1198,0.7354419231414795,1.2395937442779543,2.1993002891540527,0.7968559861183167,1.8129969835281365,2.574503183364868,0.09878440201282501,2.40859842300415,-2.4449191093444824
1199,0.7645243406295775,-2.1837134361267108,-1.353034257888794,0.3625987768173218,-2.4995558261871342,-0.7457236051559448,0.7841233611106871,-2.9202456474304226,-1.9498165845870972
1200,1.510236978530884,3.1840772628784197,-0.24445584416389465,2.260352611541748,3.3648827075957985,-0.24349407851696014,0.48266056180000305,3.4063515663146924,0.4145381450653076
1201,0.419967919588089,0.8604395985603331,0.8953310251235962,1.1152316331863403,0.5954575538635255,1.4568791389465332,1.0251026153564453,0.06243062019348141,0.9125226736068726
1202,0.346665620803833,0.7507849931716918,-2.446373224258423,0.4535073637962341,0.9951968193054201,1.861401915550232,0.5237908959388733,1.5725657939910889,3.050790786743164
1203,1.2479963302612305,-1.2270842790603638,-1.7297261953353882,0.5687292814254761,-0.9430208802223208,3.056408405303955,0.20341159403324127,-1.0191131830215456,-2.7090094089508057
1204,0.7696027159690856,1.8343621492385873,-2.4836654663085938,1.1996232271194458,1.7943856716156001,-2.341283082962036,1.0101262331008911,1.1577147245407104,-3.0503933429718018
1205,1.1429563760757444,0.993504047393799,-1.141109824180603,1.2657034397125244,0.9029654860496521,-0.7280406355857849,1.4014606475830078,0.7296903729438784,-0.7303982377052308
1206,1.4682672023773193,-4.8270168304442524,-1.7928004264831543,2.3600988388061523,-4.718354225158674,-1.8142011165618896,1.0754144191741943,-4.946203231812165,-1.2982228994369507
1207,0.5660738348960876,4.264208316803173,0.7166822552680969,0.041983962059020996,4.678858757018983,-0.0847149044275284,1.2268714904785156,3.4564568996429252,0.5129846334457396
1208,3.6704788208007812,2.836380720138554,2.7276852130889893,1.28805947303772,3.3765015602111776,2.6068952083587646,1.477838397026062,2.9212114810943595,2.5956714153289795
1209,0.7047046422958374,3.2798757553100604,-0.06555082648992538,2.636364459991455,3.183130502700805,-0.16702979803085327,0.5482523441314697,2.4963188171386705,-0.42253765463829046
1210,1.7698520421981812,3.7075002193450817,-2.0894505977630615,0.6217621564865112,3.922075510025015,-2.7784152030944824,2.680112600326538,3.833573579788184,-2.464599609375
1211,0.3950829207897187,4.343544006347609,-2.0020625591278076,3.6297783851623535,4.4075937271117605,-1.0275784730911255,0.24641534686088565,4.270316123962459,-1.2564352750778198
1212,0.04609284549951553,3.1630730628967147,0.16824275255203244,1.0188544988632202,1.9105285406112675,2.7522287368774414,0.04566818103194237,4.227117538452166,-2.4810240268707275
1213,0.7736144065856934,0.053595185279846205,-0.54843407869339,0.4277043342590332,0.3173818588256836,-0.18975286185741422,2.6132116317749023,-0.39973771572113037,-0.11273939162492753
1214,1.3382488489151,0.042865373194217675,-2.4789652824401855,1.4701049327850342,-0.11253150552511214,-2.5571460723876953,0.7573663592338562,0.2613123953342438,-3.0373802185058594
1215,0.6249815821647644,-2.0175199508666988,-0.773681104183197,0.3460230231285096,-2.82816863059998,-0.8165398836135864,0.26249751448631287,-1.4707415103912358,0.4918898940086365
1216,0.12972931563854218,-3.194322347640987,-1.4974243640899658,0.25950828194618225,-2.2264299392700204,-0.9340055584907532,3.5451211929321294,-1.9725229740142824,-1.589511513710022
1217,1.5870951414108276,0.692474126815796,2.4931976795196533,0.35782918334007263,0.27183675765991205,1.875047206878662,2.965566396713257,0.8385271430015562,2.0898265838623047
1218,0.9896907806396485,4.16675901412965,3.0988717079162598,0.7675017714500427,4.099928379058846,3.098234176635742,1.1944103240966797,4.736917018890694,2.4067203998565674
1219,0.13126079738140106,-2.1378033161163326,1.8417621850967407,2.1192214488983154,-1.8575590848922725,1.430579423904419,1.4818164110183718,-2.3006637096405034,1.5323468446731567
